type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,1.24.1-87,-16.45015155301769,-71.58646861325423,-16.4501515530177,-71.5864686132542,False, , ,0, , , , , , 
TRACK,1.24.1-87,-16.44999381733451,-71.58632174337176,-16.4499938173345,-71.5863217433717,False, , ,0, , , , , , 
TRACK,1.24.1-87,-16.44981875219403,-71.58620184621502,-16.449818752194,-71.586201846215,False, , ,0, , , , , , 
TRACK,1.24.1-87,-16.44986132778595,-71.58639935906498,-16.4498613277859,-71.586399359065,False, , ,0, , , , , , 
TRACK,1.24.1-87,-16.45023839072846,-71.58666953784689,-16.4502383907285,-71.5866695378469,False, , ,0, , , , , , 
TRACK,1.24.1-88, , ,0,0, , , , , , , , , , 
TRACK,1.24.1-88,-16.45037993740285,-71.58574082212809,-16.4503799374028,-71.5857408221281,False, , ,0, , , , , , 
TRACK,1.24.1-88,-16.45044451027047,-71.58579164380699,-16.4504445102705,-71.585791643807,False, , ,0, , , , , , 
TRACK,1.24.1-88,-16.45050368295133,-71.58579133313121,-16.4505036829513,-71.5857913331312,False, , ,0, , , , , , 
TRACK,1.24.1-88,-16.45057016879931,-71.58577091548956,-16.4505701687993,-71.5857709154895,False, , ,0, , , , , , 
TRACK,1.24.1-88,-16.45060387543743,-71.58571548813839,-16.4506038754374,-71.5857154881384,False, , ,0, , , , , , 
TRACK,1.24.1-88,-16.45065721077991,-71.58566971876945,-16.4506572107799,-71.5856697187694,False, , ,0, , , , , , 
TRACK,1.24.1-88,-16.45061810768201,-71.58564176168031,-16.450618107682,-71.5856417616803,False, , ,0, , , , , , 
TRACK,1.24.1-88,-16.45084097717283,-71.58554084275023,-16.4508409771728,-71.5855408427502,False, , ,0, , , , , , 
TRACK,1.24.1-88,-16.45102503522775,-71.58566077044742,-16.4510250352278,-71.5856607704474,False, , ,0, , , , , , 
TRACK,1.24.1-88,-16.45106825610077,-71.58558547196793,-16.4510682561008,-71.5855854719679,False, , ,0, , , , , , 
TRACK,1.24.1-88,-16.4509840352433,-71.58551469048889,-16.4509840352433,-71.5855146904889,False, , ,0, , , , , , 
TRACK,1.24.1-88,-16.45095338752945,-71.58555334370402,-16.4509533875294,-71.585553343704,False, , ,0, , , , , , 
TRACK,1.24.1-88,-16.45086561678324,-71.58549819762112,-16.4508656167832,-71.5854981976211,False, , ,0, , , , , , 
TRACK,1.24.1-88,-16.45069569197496,-71.58557888471221,-16.450695691975,-71.5855788847122,False, , ,0, , , , , , 
TRACK,1.24.1-88,-16.45039308777516,-71.58531330852627,-16.4503930877752,-71.5853133085263,False, , ,0, , , , , , 
TRACK,1.24.1-88,-16.45032496747679,-71.58535841247998,-16.4503249674768,-71.58535841248,False, , ,0, , , , , , 
TRACK,1.24.1-88,-16.45012221088933,-71.58548415659932,-16.4501222108893,-71.5854841565993,False, , ,0, , , , , , 
TRACK,1.24.1-88,-16.45028760216189,-71.58569276469161,-16.4502876021619,-71.5856927646916,False, , ,0, , , , , , 
TRACK,1.24.1-89, , ,0,0, , , , , , , , , , 
TRACK,1.24.1-89,-16.45045964164892,-71.58520888382857,-16.4504596416489,-71.5852088838286,False, , ,0, , , , , , 
TRACK,1.24.1-89,-16.4505989428124,-71.58512683948381,-16.4505989428124,-71.5851268394838,False, , ,0, , , , , , 
TRACK,1.24.1-89,-16.45079274999991,-71.58543046295776,-16.4507927499999,-71.5854304629577,False, , ,0, , , , , , 
TRACK,1.24.1-89,-16.45136627696009,-71.58502207619593,-16.4513662769601,-71.5850220761959,False, , ,0, , , , , , 
TRACK,1.24.1-89,-16.45108085953291,-71.58468758966956,-16.4510808595329,-71.5846875896695,False, , ,0, , , , , , 
TRACK,1.24.1-89,-16.45047761906984,-71.58498063316013,-16.4504776190698,-71.5849806331601,False, , ,0, , , , , , 
TRACK,1.24.1-89,-16.45034976503073,-71.58504516624203,-16.4503497650307,-71.585045166242,False, , ,0, , , , , , 
TRACK,1.24.1-89,-16.45021381240476,-71.58513402452596,-16.4502138124048,-71.585134024526,False, , ,0, , , , , , 
TRACK,1.24.1-89,-16.45032831134307,-71.5853091139695,-16.4503283113431,-71.5853091139695,False, , ,0, , , , , , 
TRACK,1.24.1-90, , ,0,0, , , , , , , , , , 
TRACK,1.24.1-90,-16.4540353054969,-71.58263118120097,-16.4540353054969,-71.582631181201,False, , ,0, , , , , , 
TRACK,1.24.1-90,-16.45390882035267,-71.5824764124032,-16.4539088203527,-71.5824764124032,False, , ,0, , , , , , 
TRACK,1.24.1-90,-16.45375755007109,-71.58199120844712,-16.4537575500711,-71.5819912084471,False, , ,0, , , , , , 
TRACK,1.24.1-90,-16.45341060472008,-71.58195737261666,-16.4534106047201,-71.5819573726167,False, , ,0, , , , , , 
TRACK,1.24.1-90,-16.45344629648444,-71.58217812921642,-16.4534462964844,-71.5821781292164,False, , ,0, , , , , , 
TRACK,1.24.1-90,-16.45345526094009,-71.58226034313134,-16.4534552609401,-71.5822603431313,False, , ,0, , , , , , 
TRACK,1.24.1-90,-16.45341085592888,-71.58259946629185,-16.4534108559289,-71.5825994662918,False, , ,0, , , , , , 
TRACK,1.24.1-90,-16.45343231595689,-71.58268702826859,-16.4534323159569,-71.5826870282686,False, , ,0, , , , , , 
TRACK,1.24.1-90,-16.45344867408127,-71.58272432289886,-16.4534486740813,-71.5827243228989,False, , ,0, , , , , , 
TRACK,1.24.1-90,-16.45356123608436,-71.58280986437828,-16.4535612360844,-71.5828098643783,False, , ,0, , , , , , 
TRACK,1.24.1-90,-16.4536621597281,-71.58295879242392,-16.4536621597281,-71.5829587924239,False, , ,0, , , , , , 
TRACK,1.24.1-91, , ,0,0, , , , , , , , , , 
TRACK,1.24.1-91,-16.45184414153969,-71.5811126068575,-16.4518441415397,-71.5811126068575,False, , ,0, , , , , , 
TRACK,1.24.1-91,-16.45196449741079,-71.58112825247278,-16.4519644974108,-71.5811282524728,False, , ,0, , , , , , 
TRACK,1.24.1-91,-16.45203675795943,-71.58097310890895,-16.4520367579594,-71.5809731089089,False, , ,0, , , , , , 
TRACK,1.24.1-91,-16.45195132015046,-71.58093102259089,-16.4519513201505,-71.5809310225909,False, , ,0, , , , , , 
TRACK,1.24.1-91,-16.45157368342775,-71.58077131487055,-16.4515736834277,-71.5807713148705,False, , ,0, , , , , , 
TRACK,1.24.1-91,-16.45145521737819,-71.58103952409957,-16.4514552173782,-71.5810395240996,False, , ,0, , , , , , 
TRACK,1.24.1-91,-16.45165544459893,-71.58112063866841,-16.4516554445989,-71.5811206386684,False, , ,0, , , , , , 
TRACK,1.24.1-92, , ,0,0, , , , , , , , , , 
TRACK,1.24.1-92,-16.449438093212,-71.57934498765785,-16.449438093212,-71.5793449876578,False, , ,0, , , , , , 
TRACK,1.24.1-92,-16.44974625332734,-71.57947925129457,-16.4497462533273,-71.5794792512946,False, , ,0, , , , , , 
TRACK,1.24.1-92,-16.44983983623844,-71.57930976825125,-16.4498398362384,-71.5793097682513,False, , ,0, , , , , , 
TRACK,1.24.1-92,-16.44955527589604,-71.57904281297201,-16.449555275896,-71.579042812972,False, , ,0, , , , , , 
TRACK,1.24.1-92,-16.44916904244832,-71.57906398229812,-16.4491690424483,-71.5790639822981,False, , ,0, , , , , , 
TRACK,1.24.1-92,-16.4491137409032,-71.57918778973107,-16.4491137409032,-71.5791877897311,False, , ,0, , , , , , 
TRACK,1.24.1-93, , ,0,0, , , , , , , , , , 
TRACK,1.24.1-93,-16.44914605223495,-71.57952233056386,-16.4491460522349,-71.5795223305639,False, , ,0, , , , , , 
TRACK,1.24.1-93,-16.44923635641196,-71.57928737342596,-16.449236356412,-71.5792873734259,False, , ,0, , , , , , 
TRACK,1.24.1-93,-16.44898899611129,-71.57918323243439,-16.4489889961113,-71.5791832324344,False, , ,0, , , , , , 
TRACK,1.24.1-93,-16.44885434450468,-71.57916682980614,-16.4488543445047,-71.5791668298061,False, , ,0, , , , , , 
TRACK,1.24.1-93,-16.44846727930916,-71.57972614534314,-16.4484672793092,-71.5797261453431,False, , ,0, , , , , , 
TRACK,1.24.1-93,-16.44889101794329,-71.58004985288025,-16.4488910179433,-71.5800498528802,False, , ,0, , , , , , 
TRACK,1.24.1-94, , ,0,0, , , , , , , , , , 
TRACK,1.24.1-94,-16.44884734640306,-71.57870922655673,-16.4488473464031,-71.5787092265567,False, , ,0, , , , , , 
TRACK,1.24.1-94,-16.44859586265564,-71.57856507699584,-16.4485958626556,-71.5785650769958,False, , ,0, , , , , , 
TRACK,1.24.1-94,-16.44839896317285,-71.57880893627478,-16.4483989631728,-71.5788089362748,False, , ,0, , , , , , 
TRACK,1.24.1-94,-16.44831142380712,-71.57874141863097,-16.4483114238071,-71.578741418631,False, , ,0, , , , , , 
TRACK,1.24.1-94,-16.44793440826129,-71.57867176325743,-16.4479344082613,-71.5786717632574,False, , ,0, , , , , , 
TRACK,1.24.1-94,-16.44781073454934,-71.57861576349534,-16.4478107345493,-71.5786157634953,False, , ,0, , , , , , 
TRACK,1.24.1-94,-16.44761209480242,-71.57851195095152,-16.4476120948024,-71.5785119509515,False, , ,0, , , , , , 
TRACK,1.24.1-94,-16.44789248826301,-71.57813762581416,-16.447892488263,-71.5781376258142,False, , ,0, , , , , , 
TRACK,1.24.1-94,-16.44750477678063,-71.57788124169329,-16.4475047767806,-71.5778812416933,False, , ,0, , , , , , 
TRACK,1.24.1-94,-16.44715524591072,-71.57830973657234,-16.4471552459107,-71.5783097365723,False, , ,0, , , , , , 
TRACK,1.24.1-94,-16.44752017516149,-71.57865895285964,-16.4475201751615,-71.5786589528596,False, , ,0, , , , , , 
TRACK,1.24.1-94,-16.4477401509812,-71.57871529415821,-16.4477401509812,-71.5787152941582,False, , ,0, , , , , , 
TRACK,1.24.1-94,-16.44799533167917,-71.57879258571208,-16.4479953316792,-71.5787925857121,False, , ,0, , , , , , 
TRACK,1.24.1-94,-16.4482378787504,-71.57885632370632,-16.4482378787504,-71.5788563237063,False, , ,0, , , , , , 
TRACK,1.24.1-94,-16.44837462829229,-71.57890573182102,-16.4483746282923,-71.578905731821,False, , ,0, , , , , , 
TRACK,1.24.1-94,-16.44849444799586,-71.57898950212294,-16.4484944479959,-71.5789895021229,False, , ,0, , , , , , 
TRACK,1.24.1-94,-16.44865094814339,-71.57905139519632,-16.4486509481434,-71.5790513951963,False, , ,0, , , , , , 
TRACK,1.24.1-95, , ,0,0, , , , , , , , , , 
TRACK,1.24.1-95,-16.4483149257193,-71.57966922841293,-16.4483149257193,-71.5796692284129,False, , ,0, , , , , , 
TRACK,1.24.1-95,-16.44833217862621,-71.57960567239878,-16.4483321786262,-71.5796056723988,False, , ,0, , , , , , 
TRACK,1.24.1-95,-16.44811683586524,-71.57941777203523,-16.4481168358652,-71.5794177720352,False, , ,0, , , , , , 
TRACK,1.24.1-95,-16.44777978396486,-71.57987602514901,-16.4477797839649,-71.579876025149,False, , ,0, , , , , , 
TRACK,1.24.1-95,-16.4479891791365,-71.58009641595342,-16.4479891791365,-71.5800964159534,False, , ,0, , , , , , 
TRACK,1.24.1-96, , ,0,0, , , , , , , , , , 
TRACK,1.24.1-96,-16.44935847288922,-71.58321731764441,-16.4493584728892,-71.5832173176444,False, , ,0, , , , , , 
TRACK,1.24.1-96,-16.44930998762785,-71.58304766809202,-16.4493099876278,-71.583047668092,False, , ,0, , , , , , 
TRACK,1.24.1-96,-16.44906079096873,-71.58263792153775,-16.4490607909687,-71.5826379215377,False, , ,0, , , , , , 
TRACK,1.24.1-96,-16.44890388573215,-71.58230605018016,-16.4489038857321,-71.5823060501802,False, , ,0, , , , , , 
TRACK,1.24.1-96,-16.44860672094667,-71.58268443679918,-16.4486067209467,-71.5826844367992,False, , ,0, , , , , , 
TRACK,1.24.1-96,-16.44874638362177,-71.58309483937718,-16.4487463836218,-71.5830948393772,False, , ,0, , , , , , 
TRACK,1.24.1-96,-16.44896700106021,-71.58363706368149,-16.4489670010602,-71.5836370636815,False, , ,0, , , , , , 
TRACK,1.24.1-97, , ,0,0, , , , , , , , , , 
TRACK,1.24.1-97,-16.44954024846436,-71.58437543807601,-16.4495402484644,-71.584375438076,False, , ,0, , , , , , 
TRACK,1.24.1-97,-16.44977203209284,-71.58418053509121,-16.4497720320928,-71.5841805350912,False, , ,0, , , , , , 
TRACK,1.24.1-97,-16.44964630759229,-71.58411248428247,-16.4496463075923,-71.5841124842825,False, , ,0, , , , , , 
TRACK,1.24.1-97,-16.44941151978203,-71.58394617003958,-16.449411519782,-71.5839461700396,False, , ,0, , , , , , 
TRACK,1.24.1-97,-16.44929019626402,-71.58380979350167,-16.449290196264,-71.5838097935017,False, , ,0, , , , , , 
TRACK,1.24.1-97,-16.449311243471,-71.58376784213114,-16.449311243471,-71.5837678421311,False, , ,0, , , , , , 
TRACK,1.24.1-97,-16.44922854380055,-71.58364654967163,-16.4492285438005,-71.5836465496716,False, , ,0, , , , , , 
TRACK,1.24.1-97,-16.44904339378812,-71.5838777747223,-16.4490433937881,-71.5838777747223,False, , ,0, , , , , , 
TRACK,1.24.1-97,-16.44931223089247,-71.58460431885808,-16.4493122308925,-71.5846043188581,False, , ,0, , , , , , 
TRACK,1.24.1-98, , ,0,0, , , , , , , , , , 
TRACK,1.24.1-98,-16.4499213717946,-71.58559938480887,-16.4499213717946,-71.5855993848089,False, , ,0, , , , , , 
TRACK,1.24.1-98,-16.45012673508559,-71.58542678694411,-16.4501267350856,-71.5854267869441,False, , ,0, , , , , , 
TRACK,1.24.1-98,-16.45031894596275,-71.58531837106052,-16.4503189459627,-71.5853183710605,False, , ,0, , , , , , 
TRACK,1.24.1-98,-16.45019667887446,-71.58513223399471,-16.4501966788745,-71.5851322339947,False, , ,0, , , , , , 
TRACK,1.24.1-98,-16.45020742557832,-71.58511189810919,-16.4502074255783,-71.5851118981092,False, , ,0, , , , , , 
TRACK,1.24.1-98,-16.45005918050471,-71.584806903621,-16.4500591805047,-71.584806903621,False, , ,0, , , , , , 
TRACK,1.24.1-98,-16.45000384085901,-71.58469724984839,-16.450003840859,-71.5846972498484,False, , ,0, , , , , , 
TRACK,1.24.1-98,-16.44994099126399,-71.58448482276326,-16.449940991264,-71.5844848227632,False, , ,0, , , , , , 
TRACK,1.24.1-98,-16.44990468523416,-71.58434090843127,-16.4499046852342,-71.5843409084313,False, , ,0, , , , , , 
TRACK,1.24.1-98,-16.44977398031068,-71.58421881595208,-16.4497739803107,-71.5842188159521,False, , ,0, , , , , , 
TRACK,1.24.1-98,-16.44932054567499,-71.58463720302399,-16.449320545675,-71.584637203024,False, , ,0, , , , , , 
TRACK,1.24.1-98,-16.44968171055396,-71.58577262431375,-16.449681710554,-71.5857726243137,False, , ,0, , , , , , 
TRACK,1.24.1-99, , ,0,0, , , , , , , , , , 
TRACK,1.24.1-99,-16.44989384030725,-71.58719840533048,-16.4498938403072,-71.5871984053305,False, , ,0, , , , , , 
TRACK,1.24.1-99,-16.44983868094116,-71.58670212653173,-16.4498386809412,-71.5867021265317,False, , ,0, , , , , , 
TRACK,1.24.1-99,-16.44972030600789,-71.58633573036607,-16.4497203060079,-71.5863357303661,False, , ,0, , , , , , 
TRACK,1.24.1-99,-16.44887456757578,-71.58574853279248,-16.4488745675758,-71.5857485327925,False, , ,0, , , , , , 
TRACK,1.24.1-99,-16.44866065044964,-71.58549844792202,-16.4486606504496,-71.585498447922,False, , ,0, , , , , , 
TRACK,1.24.1-99,-16.44856929503463,-71.58555339591288,-16.4485692950346,-71.5855533959129,False, , ,0, , , , , , 
TRACK,1.24.1-99,-16.44840664497577,-71.58554700910766,-16.4484066449758,-71.5855470091076,False, , ,0, , , , , , 
TRACK,1.24.1-99,-16.44810104143234,-71.58546454763913,-16.4481010414323,-71.5854645476391,False, , ,0, , , , , , 
TRACK,1.24.1-99,-16.44820810488446,-71.58569283225907,-16.4482081048845,-71.5856928322591,False, , ,0, , , , , , 
TRACK,1.24.1-99,-16.44838974613425,-71.58595013524945,-16.4483897461342,-71.5859501352494,False, , ,0, , , , , , 
TRACK,1.24.1-99,-16.4484441592547,-71.58603700732431,-16.4484441592547,-71.5860370073243,False, , ,0, , , , , , 
TRACK,1.24.1-99,-16.44841217429628,-71.58610064863437,-16.4484121742963,-71.5861006486344,False, , ,0, , , , , , 
TRACK,1.24.1-99,-16.44845175246782,-71.58618020110265,-16.4484517524678,-71.5861802011026,False, , ,0, , , , , , 
TRACK,1.24.1-99,-16.44904895500141,-71.58646026488954,-16.4490489550014,-71.5864602648895,False, , ,0, , , , , , 
TRACK,1.24.1-99,-16.4496926875865,-71.58650865274575,-16.4496926875865,-71.5865086527457,False, , ,0, , , , , , 
TRACK,1.24.1-99,-16.44976858788392,-71.58674980668019,-16.4497685878839,-71.5867498066802,False, , ,0, , , , , , 
TRACK,1.24.1-99,-16.44982587305483,-71.58718843432615,-16.4498258730548,-71.5871884343261,False, , ,0, , , , , , 
TRACK,1.24.1-100, , ,0,0, , , , , , , , , , 
TRACK,1.24.1-100,-16.44863521613611,-71.58544356910511,-16.4486352161361,-71.5854435691051,False, , ,0, , , , , , 
TRACK,1.24.1-100,-16.44859844461067,-71.58532228891661,-16.4485984446107,-71.5853222889166,False, , ,0, , , , , , 
TRACK,1.24.1-100,-16.44855492967973,-71.58519340126333,-16.4485549296797,-71.5851934012633,False, , ,0, , , , , , 
TRACK,1.24.1-100,-16.44834718715353,-71.58482594117412,-16.4483471871535,-71.5848259411741,False, , ,0, , , , , , 
TRACK,1.24.1-100,-16.44809908994322,-71.58450224270156,-16.4480990899432,-71.5845022427015,False, , ,0, , , , , , 
TRACK,1.24.1-100,-16.4477763783406,-71.58506660028458,-16.4477763783406,-71.5850666002846,False, , ,0, , , , , , 
TRACK,1.24.1-100,-16.44782239159948,-71.58515257087122,-16.4478223915995,-71.5851525708712,False, , ,0, , , , , , 
TRACK,1.24.1-100,-16.44786018017625,-71.5852668694012,-16.4478601801762,-71.5852668694012,False, , ,0, , , , , , 
TRACK,1.24.1-100,-16.44792355571103,-71.58532697546275,-16.447923555711,-71.5853269754627,False, , ,0, , , , , , 
TRACK,1.24.1-100,-16.44799325729205,-71.58533683090441,-16.447993257292,-71.5853368309044,False, , ,0, , , , , , 
TRACK,1.24.1-100,-16.4480909213429,-71.58539414110216,-16.4480909213429,-71.5853941411021,False, , ,0, , , , , , 
TRACK,1.24.1-100,-16.44808982826851,-71.58542424455874,-16.4480898282685,-71.5854242445587,False, , ,0, , , , , , 
TRACK,1.24.1-100,-16.4481886949681,-71.58546184106736,-16.4481886949681,-71.5854618410673,False, , ,0, , , , , , 
TRACK,1.24.1-100,-16.44826554137734,-71.58544746770657,-16.4482655413773,-71.5854474677066,False, , ,0, , , , , , 
TRACK,1.24.1-100,-16.44837004848672,-71.58548784071587,-16.4483700484867,-71.5854878407159,False, , ,0, , , , , , 
TRACK,1.24.1-100,-16.44855366909896,-71.58550207879799,-16.448553669099,-71.585502078798,False, , ,0, , , , , , 
TRACK,1.24.1-101, , ,0,0, , , , , , , , , , 
TRACK,1.24.1-101,-16.44800901461996,-71.58435917383846,-16.44800901462,-71.5843591738385,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44777125201131,-71.58407688947675,-16.4477712520113,-71.5840768894767,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44759690894593,-71.58383351896299,-16.4475969089459,-71.583833518963,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.4474753050012,-71.58359224047589,-16.4474753050012,-71.5835922404759,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44732233136247,-71.58336619878163,-16.4473223313625,-71.5833661987816,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44706012246254,-71.5831172532779,-16.4470601224625,-71.5831172532779,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44691132431463,-71.5829561022972,-16.4469113243146,-71.5829561022972,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44667057444122,-71.58286840537259,-16.4466705744412,-71.5828684053726,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44648548818757,-71.58282002243357,-16.4464854881876,-71.5828200224336,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44630291183605,-71.58265295768265,-16.446302911836,-71.5826529576827,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44629265502765,-71.58264754052446,-16.4462926550277,-71.5826475405244,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.446121290586,-71.58248163998887,-16.446121290586,-71.5824816399889,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44590668040936,-71.58230980890706,-16.4459066804094,-71.582309808907,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44576035846108,-71.58215324630778,-16.4457603584611,-71.5821532463078,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.4456925180267,-71.58207422625506,-16.4456925180267,-71.582074226255,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44547190088389,-71.58232566462279,-16.4454719008839,-71.5823256646228,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44565794635642,-71.5824686996973,-16.4456579463564,-71.5824686996973,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44583684016551,-71.58241768844604,-16.4458368401655,-71.582417688446,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44611512255808,-71.58264264392452,-16.4461151225581,-71.5826426439245,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44632292979866,-71.58282252273972,-16.4463229297987,-71.5828225227397,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44654284569607,-71.58297654500477,-16.4465428456961,-71.5829765450048,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44679548381071,-71.58302796371622,-16.4467954838107,-71.5830279637162,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44702029701753,-71.58316754165281,-16.4470202970175,-71.5831675416528,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.4470647508078,-71.58321026307345,-16.4470647508078,-71.5832102630734,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44708788159477,-71.58325981395309,-16.4470878815948,-71.5832598139531,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44707460880759,-71.58340418637836,-16.4470746088076,-71.5834041863784,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44669527450529,-71.58369388598477,-16.4466952745053,-71.5836938859848,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44672514489378,-71.58375812255827,-16.4467251448938,-71.5837581225583,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44681970685477,-71.58381888579369,-16.4468197068548,-71.5838188857937,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44690118711404,-71.58395538782428,-16.446901187114,-71.5839553878243,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44693720971803,-71.58398878516805,-16.446937209718,-71.583988785168,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44727731530909,-71.58379798795973,-16.4472773153091,-71.5837979879597,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44732395094763,-71.58386281460241,-16.4473239509476,-71.5838628146024,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44735613840869,-71.5839081592846,-16.4473561384087,-71.5839081592846,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44740802846156,-71.58394465000663,-16.4474080284616,-71.5839446500066,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44745626995561,-71.58396289609291,-16.4474562699556,-71.5839628960929,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44750049333493,-71.58396065511577,-16.4475004933349,-71.5839606551158,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44753967066288,-71.58396181657466,-16.4475396706629,-71.5839618165746,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44765812225868,-71.58408546375121,-16.4476581222587,-71.5840854637512,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44731731580074,-71.58455587483159,-16.4473173158007,-71.5845558748316,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44737173079262,-71.58461355610909,-16.4473717307926,-71.5846135561091,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.44741383165621,-71.58463286516587,-16.4474138316562,-71.5846328651659,False, , ,0, , , , , , 
TRACK,1.24.1-101,-16.4475820842235,-71.58484422571415,-16.4475820842235,-71.5848442257141,False, , ,0, , , , , , 
TRACK,1.24.1-102, , ,0,0, , , , , , , , , , 
TRACK,1.24.1-102,-16.44859811636736,-71.58501135939426,-16.4485981163674,-71.5850113593942,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.44850564450858,-71.58460048829969,-16.4485056445086,-71.5846004882997,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.44845286703713,-71.58432343095461,-16.4484528670371,-71.5843234309546,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.44834104997789,-71.58407534541901,-16.4483410499779,-71.584075345419,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.44807815531693,-71.58379111280053,-16.4480781553169,-71.5837911128005,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.44811249670256,-71.58372105168577,-16.4481124967026,-71.5837210516858,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.44802874331815,-71.583658140729,-16.4480287433181,-71.583658140729,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.44794177144413,-71.5835837864112,-16.4479417714441,-71.5835837864112,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.4478719207914,-71.58364500642875,-16.4478719207914,-71.5836450064287,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.44729116677126,-71.58322288993861,-16.4472911667713,-71.5832228899386,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.44726251374021,-71.58326464100482,-16.4472625137402,-71.5832646410048,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.44740967607639,-71.58340336645038,-16.4474096760764,-71.5834033664504,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.44753072757633,-71.58362871485292,-16.4475307275763,-71.5836287148529,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.44782537103524,-71.58404720486506,-16.4478253710352,-71.584047204865,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.44800114867367,-71.5842538705179,-16.4480011486737,-71.5842538705179,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.44833473493739,-71.58470328022825,-16.4483347349374,-71.5847032802283,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.44854035459824,-71.5850151529277,-16.4485403545982,-71.5850151529277,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.4485955806767,-71.58510983282724,-16.4485955806767,-71.5851098328272,False, , ,0, , , , , , 
TRACK,1.24.1-102,-16.44862401966057,-71.58507816879276,-16.4486240196606,-71.5850781687927,False, , ,0, , , , , , 
TRACK,1.24.1-103, , ,0,0, , , , , , , , , , 
TRACK,1.24.1-103,-16.44965266492055,-71.58616640217497,-16.4496526649205,-71.586166402175,False, , ,0, , , , , , 
TRACK,1.24.1-103,-16.44937478506535,-71.58529992201041,-16.4493747850653,-71.5852999220104,False, , ,0, , , , , , 
TRACK,1.24.1-103,-16.44919711490954,-71.58471096876428,-16.4491971149095,-71.5847109687643,False, , ,0, , , , , , 
TRACK,1.24.1-103,-16.44894709019648,-71.58403157782915,-16.4489470901965,-71.5840315778291,False, , ,0, , , , , , 
TRACK,1.24.1-103,-16.44885213994064,-71.58413445026149,-16.4488521399406,-71.5841344502615,False, , ,0, , , , , , 
TRACK,1.24.1-103,-16.4487764308852,-71.58422701418627,-16.4487764308852,-71.5842270141863,False, , ,0, , , , , , 
TRACK,1.24.1-103,-16.44865976120693,-71.58436654743497,-16.4486597612069,-71.584366547435,False, , ,0, , , , , , 
