type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,1.1.40-2,-16.36783516588906,-71.50620383385059,-16.3678351658891,-71.5062038338506,False, , ,0, , , , , , 
TRACK,1.1.40-2,-16.36781496178004,-71.50602509112322,-16.36781496178,-71.5060250911232,False, , ,0, , , , , , 
TRACK,1.1.40-2,-16.36778741508377,-71.50584024254448,-16.3677874150838,-71.5058402425445,False, , ,0, , , , , , 
TRACK,1.1.40-2,-16.36778376454642,-71.50581818483619,-16.3677837645464,-71.5058181848362,False, , ,0, , , , , , 
TRACK,1.1.40-2,-16.36752739509244,-71.50588072613572,-16.3675273950924,-71.5058807261357,False, , ,0, , , , , , 
TRACK,1.1.40-2,-16.36751340643822,-71.5062913969407,-16.3675134064382,-71.5062913969407,False, , ,0, , , , , , 
TRACK,1.1.40-2,-16.36732978165393,-71.50635091218304,-16.3673297816539,-71.506350912183,False, , ,0, , , , , , 
TRACK,1.1.40-2,-16.36731894803666,-71.50652427738805,-16.3673189480367,-71.506524277388,False, , ,0, , , , , , 
TRACK,1.1.40-3, , ,0,0, , , , , , , , , , 
TRACK,1.1.40-3,-16.36705653015193,-71.50656585020518,-16.3670565301519,-71.5065658502052,False, , ,0, , , , , , 
TRACK,1.1.40-3,-16.36714810611029,-71.50654992920892,-16.3671481061103,-71.5065499292089,False, , ,0, , , , , , 
TRACK,1.1.40-3,-16.36723894240469,-71.50652301073909,-16.3672389424047,-71.5065230107391,False, , ,0, , , , , , 
TRACK,1.1.40-3,-16.36731093293406,-71.50629076260712,-16.3673109329341,-71.5062907626071,False, , ,0, , , , , , 
TRACK,1.1.40-3,-16.36742619037385,-71.50599677857362,-16.3674261903738,-71.5059967785736,False, , ,0, , , , , , 
TRACK,1.1.40-3,-16.3675792658856,-71.50562601612015,-16.3675792658856,-71.5056260161201,False, , ,0, , , , , , 
TRACK,1.1.40-3,-16.36761862213023,-71.50553996045296,-16.3676186221302,-71.505539960453,False, , ,0, , , , , , 
TRACK,1.1.40-3,-16.36742828431831,-71.50544290113845,-16.3674282843183,-71.5054429011384,False, , ,0, , , , , , 
TRACK,1.1.40-3,-16.36732245313156,-71.50566506047996,-16.3673224531316,-71.5056650604799,False, , ,0, , , , , , 
TRACK,1.1.40-3,-16.36719683078771,-71.50598413213039,-16.3671968307877,-71.5059841321304,False, , ,0, , , , , , 
TRACK,1.1.40-3,-16.36710396325839,-71.50622680426461,-16.3671039632584,-71.5062268042646,False, , ,0, , , , , , 
TRACK,1.1.40-3,-16.36701498634768,-71.50654648380632,-16.3670149863477,-71.5065464838063,False, , ,0, , , , , , 
TRACK,1.1.40-4, , ,0,0, , , , , , , , , , 
TRACK,1.1.40-4,-16.36800190876932,-71.50568685178008,-16.3680019087693,-71.5056868517801,False, , ,0, , , , , , 
TRACK,1.1.40-4,-16.36815555065347,-71.505668833597,-16.3681555506535,-71.505668833597,False, , ,0, , , , , , 
TRACK,1.1.40-4,-16.36814268571535,-71.5054809205681,-16.3681426857153,-71.5054809205681,False, , ,0, , , , , , 
TRACK,1.1.40-4,-16.36813034930795,-71.50536097762797,-16.368130349308,-71.505360977628,False, , ,0, , , , , , 
TRACK,1.1.40-4,-16.36800886090612,-71.50529298067738,-16.3680088609061,-71.5052929806774,False, , ,0, , , , , , 
TRACK,1.1.40-4,-16.36781001712766,-71.50519988860422,-16.3678100171277,-71.5051998886042,False, , ,0, , , , , , 
TRACK,1.1.40-4,-16.36767788249308,-71.50513617761308,-16.3676778824931,-71.5051361776131,False, , ,0, , , , , , 
TRACK,1.1.40-4,-16.36758406353166,-71.50509369236154,-16.3675840635317,-71.5050936923615,False, , ,0, , , , , , 
TRACK,1.1.40-4,-16.36743726432278,-71.50540276432587,-16.3674372643228,-71.5054027643259,False, , ,0, , , , , , 
TRACK,1.1.40-4,-16.36765022496246,-71.50551050041192,-16.3676502249625,-71.5055105004119,False, , ,0, , , , , , 
TRACK,1.1.40-4,-16.36782129640821,-71.50556005504886,-16.3678212964082,-71.5055600550489,False, , ,0, , , , , , 
TRACK,1.1.40-4,-16.36782964518432,-71.50572332304166,-16.3678296451843,-71.5057233230417,False, , ,0, , , , , , 
TRACK,1.1.40-5, , ,0,0, , , , , , , , , , 
TRACK,1.1.40-5,-16.36812524392419,-71.50521598308851,-16.3681252439242,-71.5052159830885,False, , ,0, , , , , , 
TRACK,1.1.40-5,-16.36813227722354,-71.50494444140439,-16.3681322772235,-71.5049444414044,False, , ,0, , , , , , 
TRACK,1.1.40-5,-16.368008620292,-71.50489071555418,-16.368008620292,-71.5048907155542,False, , ,0, , , , , , 
TRACK,1.1.40-5,-16.36771208616554,-71.50475023469315,-16.3677120861655,-71.5047502346931,False, , ,0, , , , , , 
TRACK,1.1.40-5,-16.36760235926566,-71.50506133537012,-16.3676023592657,-71.5050613353701,False, , ,0, , , , , , 
TRACK,1.1.40-5,-16.36812932420888,-71.50531167743519,-16.3681293242089,-71.5053116774352,False, , ,0, , , , , , 
TRACK,1.1.40-6, , ,0,0, , , , , , , , , , 
TRACK,1.1.40-6,-16.36789995272118,-71.50479727821141,-16.3678999527212,-71.5047972782114,False, , ,0, , , , , , 
TRACK,1.1.40-6,-16.36811168837571,-71.50489148005369,-16.3681116883757,-71.5048914800537,False, , ,0, , , , , , 
TRACK,1.1.40-6,-16.36810932572376,-71.50466198824172,-16.3681093257238,-71.5046619882417,False, , ,0, , , , , , 
TRACK,1.1.40-6,-16.36811073745018,-71.50446217822561,-16.3681107374502,-71.5044621782256,False, , ,0, , , , , , 
TRACK,1.1.40-6,-16.36811097913784,-71.50420300695107,-16.3681109791378,-71.5042030069511,False, , ,0, , , , , , 
TRACK,1.1.40-6,-16.3681227336088,-71.50386065655695,-16.3681227336088,-71.5038606565569,False, , ,0, , , , , , 
TRACK,1.1.40-6,-16.3680810316805,-71.50384319548739,-16.3680810316805,-71.5038431954874,False, , ,0, , , , , , 
TRACK,1.1.40-6,-16.36791889079173,-71.50423569319072,-16.3679188907917,-71.5042356931907,False, , ,0, , , , , , 
TRACK,1.1.40-6,-16.36778555249412,-71.50458444638362,-16.3677855524941,-71.5045844463836,False, , ,0, , , , , , 
TRACK,1.1.40-6,-16.36774035252763,-71.50471473839622,-16.3677403525276,-71.5047147383962,False, , ,0, , , , , , 
TRACK,1.1.40-7, , ,0,0, , , , , , , , , , 
TRACK,1.1.40-7,-16.36756147724313,-71.50425936540668,-16.3675614772431,-71.5042593654067,False, , ,0, , , , , , 
TRACK,1.1.40-7,-16.36732082781666,-71.50415679084793,-16.3673208278167,-71.5041567908479,False, , ,0, , , , , , 
TRACK,1.1.40-7,-16.36711827130313,-71.50407027066257,-16.3671182713031,-71.5040702706626,False, , ,0, , , , , , 
TRACK,1.1.40-7,-16.36688733607731,-71.5039594899423,-16.3668873360773,-71.5039594899423,False, , ,0, , , , , , 
TRACK,1.1.40-7,-16.36673581293475,-71.50425055991778,-16.3667358129347,-71.5042505599178,False, , ,0, , , , , , 
TRACK,1.1.40-7,-16.36741914844976,-71.50456432479257,-16.3674191484498,-71.5045643247926,False, , ,0, , , , , , 
TRACK,1.1.40-8, , ,0,0, , , , , , , , , , 
TRACK,1.1.40-8,-16.36728074595623,-71.50491007524059,-16.3672807459562,-71.5049100752406,False, , ,0, , , , , , 
TRACK,1.1.40-8,-16.36733471863397,-71.50480534825663,-16.367334718634,-71.5048053482566,False, , ,0, , , , , , 
TRACK,1.1.40-8,-16.36741965237058,-71.50460370985992,-16.3674196523706,-71.5046037098599,False, , ,0, , , , , , 
TRACK,1.1.40-8,-16.36728359747665,-71.5045525446165,-16.3672835974766,-71.5045525446165,False, , ,0, , , , , , 
TRACK,1.1.40-8,-16.3670559737858,-71.50445586762832,-16.3670559737858,-71.5044558676283,False, , ,0, , , , , , 
TRACK,1.1.40-8,-16.36689629551142,-71.50438630115524,-16.3668962955114,-71.5043863011552,False, , ,0, , , , , , 
TRACK,1.1.40-8,-16.36671368862964,-71.50428510841215,-16.3667136886296,-71.5042851084121,False, , ,0, , , , , , 
TRACK,1.1.40-8,-16.36664420494963,-71.5044205868559,-16.3666442049496,-71.5044205868559,False, , ,0, , , , , , 
TRACK,1.1.40-8,-16.36657921779526,-71.50458172808554,-16.3665792177953,-71.5045817280855,False, , ,0, , , , , , 
TRACK,1.1.40-8,-16.36692951053958,-71.50476073875115,-16.3669295105396,-71.5047607387511,False, , ,0, , , , , , 
TRACK,1.1.40-9, , ,0,0, , , , , , , , , , 
TRACK,1.1.40-9,-16.36712053253046,-71.5052566685337,-16.3671205325305,-71.5052566685337,False, , ,0, , , , , , 
TRACK,1.1.40-9,-16.36714177762791,-71.50524684036688,-16.3671417776279,-71.5052468403669,False, , ,0, , , , , , 
TRACK,1.1.40-9,-16.36720384890914,-71.50509965163124,-16.3672038489091,-71.5050996516312,False, , ,0, , , , , , 
TRACK,1.1.40-9,-16.36727105129581,-71.50495615443076,-16.3672710512958,-71.5049561544307,False, , ,0, , , , , , 
TRACK,1.1.40-9,-16.3671654762069,-71.50491064262585,-16.3671654762069,-71.5049106426258,False, , ,0, , , , , , 
TRACK,1.1.40-9,-16.36703254750844,-71.50485798633584,-16.3670325475084,-71.5048579863358,False, , ,0, , , , , , 
TRACK,1.1.40-9,-16.36685016767067,-71.50477110607964,-16.3668501676707,-71.5047711060796,False, , ,0, , , , , , 
TRACK,1.1.40-9,-16.36654675236742,-71.50462978721487,-16.3665467523674,-71.5046297872149,False, , ,0, , , , , , 
TRACK,1.1.40-9,-16.36647925012894,-71.50477731443911,-16.3664792501289,-71.5047773144391,False, , ,0, , , , , , 
TRACK,1.1.40-9,-16.3664546938813,-71.50492856465063,-16.3664546938813,-71.5049285646506,False, , ,0, , , , , , 
TRACK,1.1.40-9,-16.36672386409775,-71.50507169327375,-16.3667238640978,-71.5050716932737,False, , ,0, , , , , , 
TRACK,1.1.40-10, , ,0,0, , , , , , , , , , 
TRACK,1.1.40-10,-16.36695929532265,-71.50569994185294,-16.3669592953226,-71.5056999418529,False, , ,0, , , , , , 
TRACK,1.1.40-10,-16.36702442651616,-71.5055338271647,-16.3670244265162,-71.5055338271647,False, , ,0, , , , , , 
TRACK,1.1.40-10,-16.36709751042685,-71.5053484230198,-16.3670975104268,-71.5053484230198,False, , ,0, , , , , , 
TRACK,1.1.40-10,-16.36689598867645,-71.50524540839844,-16.3668959886764,-71.5052454083984,False, , ,0, , , , , , 
TRACK,1.1.40-10,-16.36675819261319,-71.50518493272284,-16.3667581926132,-71.5051849327228,False, , ,0, , , , , , 
TRACK,1.1.40-10,-16.36660581083019,-71.50511621379172,-16.3666058108302,-71.5051162137917,False, , ,0, , , , , , 
TRACK,1.1.40-10,-16.36646740589702,-71.50504004241809,-16.366467405897,-71.5050400424181,False, , ,0, , , , , , 
TRACK,1.1.40-10,-16.36644339045042,-71.50512451953405,-16.3664433904504,-71.505124519534,False, , ,0, , , , , , 
TRACK,1.1.40-10,-16.36653029619814,-71.50525719871735,-16.3665302961981,-71.5052571987173,False, , ,0, , , , , , 
TRACK,1.1.40-10,-16.36653269528484,-71.50551546751905,-16.3665326952848,-71.505515467519,False, , ,0, , , , , , 
TRACK,1.1.40-11, , ,0,0, , , , , , , , , , 
TRACK,1.1.40-11,-16.36640376446188,-71.50724319618971,-16.3664037644619,-71.5072431961897,False, , ,0, , , , , , 
TRACK,1.1.40-11,-16.36650433765542,-71.50700973610313,-16.3665043376554,-71.5070097361031,False, , ,0, , , , , , 
TRACK,1.1.40-11,-16.36659867239371,-71.50679915758168,-16.3665986723937,-71.5067991575817,False, , ,0, , , , , , 
TRACK,1.1.40-11,-16.36671218828942,-71.50654033399503,-16.3667121882894,-71.506540333995,False, , ,0, , , , , , 
TRACK,1.1.40-11,-16.36655713500196,-71.50648385569309,-16.366557135002,-71.5064838556931,False, , ,0, , , , , , 
TRACK,1.1.40-11,-16.36636453112856,-71.50639925554245,-16.3663645311286,-71.5063992555424,False, , ,0, , , , , , 
TRACK,1.1.40-11,-16.36592668053793,-71.50736992966797,-16.3659266805379,-71.507369929668,False, , ,0, , , , , , 
TRACK,1.1.40-11,-16.36623297992745,-71.50764393688792,-16.3662329799274,-71.5076439368879,False, , ,0, , , , , , 
TRACK,1.1.41-1, , ,0,0, , , , , , , , , , 
TRACK,1.1.41-1,-16.36928589216431,-71.50597748712535,-16.3692858921643,-71.5059774871253,False, , ,0, , , , , , 
TRACK,1.1.41-1,-16.36911271977315,-71.50589934071076,-16.3691127197731,-71.5058993407107,False, , ,0, , , , , , 
TRACK,1.1.41-1,-16.36908131500883,-71.50592189078857,-16.3690813150088,-71.5059218907886,False, , ,0, , , , , , 
TRACK,1.1.41-1,-16.36902435954148,-71.50613337280882,-16.3690243595415,-71.5061333728088,False, , ,0, , , , , , 
TRACK,1.1.41-1,-16.36920942501849,-71.50618424480437,-16.3692094250185,-71.5061842448044,False, , ,0, , , , , , 
TRACK,1.1.41-2, , ,0,0, , , , , , , , , , 
TRACK,1.1.41-2,-16.36930529182369,-71.50593329544056,-16.3693052918237,-71.5059332954405,False, , ,0, , , , , , 
TRACK,1.1.41-2,-16.36935079447794,-71.50579681184405,-16.3693507944779,-71.505796811844,False, , ,0, , , , , , 
TRACK,1.1.41-2,-16.3694122762543,-71.50564752321502,-16.3694122762543,-71.505647523215,False, , ,0, , , , , , 
TRACK,1.1.41-2,-16.36938648821221,-71.50563473703744,-16.3693864882122,-71.5056347370374,False, , ,0, , , , , , 
TRACK,1.1.41-2,-16.36916896757443,-71.50579341408732,-16.3691689675744,-71.5057934140873,False, , ,0, , , , , , 
TRACK,1.1.41-2,-16.36914387917504,-71.50587065288613,-16.369143879175,-71.5058706528861,False, , ,0, , , , , , 
TRACK,1.1.41-3, , ,0,0, , , , , , , , , , 
TRACK,1.1.41-3,-16.36905258449856,-71.50590599637512,-16.3690525844986,-71.5059059963751,False, , ,0, , , , , , 
TRACK,1.1.41-3,-16.36899523549027,-71.50588501827892,-16.3689952354903,-71.5058850182789,False, , ,0, , , , , , 
TRACK,1.1.41-3,-16.36905164457483,-71.5056667044873,-16.3690516445748,-71.5056667044873,False, , ,0, , , , , , 
TRACK,1.1.41-3,-16.36887365314873,-71.50559015093022,-16.3688736531487,-71.5055901509302,False, , ,0, , , , , , 
TRACK,1.1.41-3,-16.36878263457345,-71.50582366018362,-16.3687826345734,-71.5058236601836,False, , ,0, , , , , , 
TRACK,1.1.41-3,-16.36882112847286,-71.50584190940288,-16.3688211284729,-71.5058419094029,False, , ,0, , , , , , 
TRACK,1.1.41-3,-16.36879572782003,-71.50590372019406,-16.36879572782,-71.505903720194,False, , ,0, , , , , , 
TRACK,1.1.41-3,-16.36893482256554,-71.50609989786069,-16.3689348225655,-71.5060998978607,False, , ,0, , , , , , 
TRACK,1.1.41-3,-16.36898415460077,-71.50611693432735,-16.3689841546008,-71.5061169343273,False, , ,0, , , , , , 
TRACK,1.1.41-4, , ,0,0, , , , , , , , , , 
TRACK,1.1.41-4,-16.36883529598352,-71.50600568058366,-16.3688352959835,-71.5060056805837,False, , ,0, , , , , , 
TRACK,1.1.41-4,-16.36872375234716,-71.50586203373678,-16.3687237523472,-71.5058620337368,False, , ,0, , , , , , 
TRACK,1.1.41-4,-16.36878364140661,-71.50574417459652,-16.3687836414066,-71.5057441745965,False, , ,0, , , , , , 
TRACK,1.1.41-4,-16.36883532656771,-71.50557772838918,-16.3688353265677,-71.5055777283892,False, , ,0, , , , , , 
TRACK,1.1.41-4,-16.36866090812242,-71.50551502105924,-16.3686609081224,-71.5055150210592,False, , ,0, , , , , , 
TRACK,1.1.41-4,-16.36842946154873,-71.50535919456154,-16.3684294615487,-71.5053591945615,False, , ,0, , , , , , 
TRACK,1.1.41-4,-16.36840613001899,-71.50537883992072,-16.368406130019,-71.5053788399207,False, , ,0, , , , , , 
TRACK,1.1.41-4,-16.36853833272238,-71.50564555268954,-16.3685383327224,-71.5056455526895,False, , ,0, , , , , , 
TRACK,1.1.41-4,-16.36860543438827,-71.50574611815995,-16.3686054343883,-71.5057461181599,False, , ,0, , , , , , 
TRACK,1.1.41-4,-16.36857151318951,-71.50587087151824,-16.3685715131895,-71.5058708715182,False, , ,0, , , , , , 
TRACK,1.1.41-4,-16.36863703006926,-71.50595687096948,-16.3686370300693,-71.5059568709695,False, , ,0, , , , , , 
TRACK,1.1.41-4,-16.36882129133709,-71.50602051629157,-16.3688212913371,-71.5060205162916,False, , ,0, , , , , , 
TRACK,1.1.41-5, , ,0,0, , , , , , , , , , 
TRACK,1.1.41-5,-16.36850902248255,-71.50604927517199,-16.3685090224825,-71.506049275172,False, , ,0, , , , , , 
TRACK,1.1.41-5,-16.36857729481839,-71.50604296534078,-16.3685772948184,-71.5060429653408,False, , ,0, , , , , , 
TRACK,1.1.41-5,-16.36855791618,-71.50596390083237,-16.36855791618,-71.5059639008324,False, , ,0, , , , , , 
TRACK,1.1.41-5,-16.36838018219594,-71.50587384781623,-16.3683801821959,-71.5058738478162,False, , ,0, , , , , , 
TRACK,1.1.41-5,-16.3683863886972,-71.50584821035193,-16.3683863886972,-71.5058482103519,False, , ,0, , , , , , 
TRACK,1.1.41-5,-16.36845850504748,-71.50589074444055,-16.3684585050475,-71.5058907444405,False, , ,0, , , , , , 
TRACK,1.1.41-5,-16.36855787628278,-71.50594641660257,-16.3685578762828,-71.5059464166026,False, , ,0, , , , , , 
TRACK,1.1.41-5,-16.36854156582488,-71.50586167073709,-16.3685415658249,-71.5058616707371,False, , ,0, , , , , , 
TRACK,1.1.41-5,-16.36850039507032,-71.50566129146772,-16.3685003950703,-71.5056612914677,False, , ,0, , , , , , 
TRACK,1.1.41-5,-16.36837097521179,-71.50537793166748,-16.3683709752118,-71.5053779316675,False, , ,0, , , , , , 
TRACK,1.1.41-5,-16.3682853779466,-71.50520078712431,-16.3682853779466,-71.5052007871243,False, , ,0, , , , , , 
TRACK,1.1.41-5,-16.368231542075,-71.50507787562161,-16.368231542075,-71.5050778756216,False, , ,0, , , , , , 
TRACK,1.1.41-5,-16.36818860322617,-71.50507888379937,-16.3681886032262,-71.5050788837994,False, , ,0, , , , , , 
TRACK,1.1.41-5,-16.36818744353336,-71.5053969719407,-16.3681874435334,-71.5053969719407,False, , ,0, , , , , , 
TRACK,1.1.41-5,-16.3682103498139,-71.50572472443227,-16.3682103498139,-71.5057247244323,False, , ,0, , , , , , 
TRACK,1.1.41-5,-16.36825905955091,-71.50609743850822,-16.3682590595509,-71.5060974385082,False, , ,0, , , , , , 
TRACK,1.1.41-6, , ,0,0, , , , , , , , , , 
TRACK,1.1.41-6,-16.36908460163715,-71.50521797816546,-16.3690846016371,-71.5052179781655,False, , ,0, , , , , , 
TRACK,1.1.41-6,-16.36888341125788,-71.50514756612625,-16.3688834112579,-71.5051475661262,False, , ,0, , , , , , 
TRACK,1.1.41-6,-16.36868894458092,-71.50508863771213,-16.3686889445809,-71.5050886377121,False, , ,0, , , , , , 
TRACK,1.1.41-6,-16.36856453380952,-71.5050700627779,-16.3685645338095,-71.5050700627779,False, , ,0, , , , , , 
TRACK,1.1.41-6,-16.36841087257071,-71.50505973878246,-16.3684108725707,-71.5050597387825,False, , ,0, , , , , , 
TRACK,1.1.41-6,-16.36831722127503,-71.50508275714869,-16.368317221275,-71.5050827571487,False, , ,0, , , , , , 
TRACK,1.1.41-6,-16.36831301553843,-71.50510985820219,-16.3683130155384,-71.5051098582022,False, , ,0, , , , , , 
TRACK,1.1.41-6,-16.36834750770759,-71.50516340084815,-16.3683475077076,-71.5051634008481,False, , ,0, , , , , , 
TRACK,1.1.41-6,-16.36838980152322,-71.50522653419831,-16.3683898015232,-71.5052265341983,False, , ,0, , , , , , 
TRACK,1.1.41-6,-16.3684626909671,-71.50528954057538,-16.3684626909671,-71.5052895405754,False, , ,0, , , , , , 
TRACK,1.1.41-6,-16.36854296867774,-71.50534550872,-16.3685429686777,-71.50534550872,False, , ,0, , , , , , 
TRACK,1.1.41-6,-16.36897443245658,-71.50552206414415,-16.3689744324566,-71.5055220641441,False, , ,0, , , , , , 
TRACK,1.1.42-1, , ,0,0, , , , , , , , , , 
TRACK,1.1.42-1,-16.37015752646727,-71.50366197159354,-16.3701575264673,-71.5036619715935,False, , ,0, , , , , , 
TRACK,1.1.42-1,-16.37024072385837,-71.50361873751193,-16.3702407238584,-71.5036187375119,False, , ,0, , , , , , 
TRACK,1.1.42-1,-16.37029642052741,-71.50356968877667,-16.3702964205274,-71.5035696887767,False, , ,0, , , , , , 
TRACK,1.1.42-1,-16.37016003402986,-71.50346505685961,-16.3701600340299,-71.5034650568596,False, , ,0, , , , , , 
TRACK,1.1.42-1,-16.36997335269939,-71.50332847116047,-16.3699733526994,-71.5033284711605,False, , ,0, , , , , , 
TRACK,1.1.42-1,-16.36975716238074,-71.50331183599285,-16.3697571623807,-71.5033118359928,False, , ,0, , , , , , 
TRACK,1.1.42-1,-16.36975000110432,-71.50362552415561,-16.3697500011043,-71.5036255241556,False, , ,0, , , , , , 
TRACK,1.1.42-1,-16.37009427926604,-71.50365920285459,-16.370094279266,-71.5036592028546,False, , ,0, , , , , , 
TRACK,1.1.42-2, , ,0,0, , , , , , , , , , 
TRACK,1.1.42-2,-16.37019984828112,-71.50403847974972,-16.3701998482811,-71.5040384797497,False, , ,0, , , , , , 
TRACK,1.1.42-2,-16.37028246105002,-71.5040932537915,-16.37028246105,-71.5040932537915,False, , ,0, , , , , , 
TRACK,1.1.42-2,-16.37038150902167,-71.50423178653345,-16.3703815090217,-71.5042317865334,False, , ,0, , , , , , 
TRACK,1.1.42-2,-16.37050021609398,-71.50416384445663,-16.370500216094,-71.5041638444566,False, , ,0, , , , , , 
TRACK,1.1.42-2,-16.37060761359017,-71.50409719209593,-16.3706076135902,-71.5040971920959,False, , ,0, , , , , , 
TRACK,1.1.42-2,-16.37051505435822,-71.50392555020596,-16.3705150543582,-71.5039255502059,False, , ,0, , , , , , 
TRACK,1.1.42-2,-16.37042466817875,-71.50374010902574,-16.3704246681787,-71.5037401090257,False, , ,0, , , , , , 
TRACK,1.1.42-2,-16.37032249380346,-71.50359424267445,-16.3703224938035,-71.5035942426744,False, , ,0, , , , , , 
TRACK,1.1.42-2,-16.37026592767387,-71.50364342293337,-16.3702659276739,-71.5036434229334,False, , ,0, , , , , , 
TRACK,1.1.42-2,-16.37020467850635,-71.50369171523822,-16.3702046785063,-71.5036917152382,False, , ,0, , , , , , 
TRACK,1.1.42-2,-16.37015996759306,-71.5036987820816,-16.3701599675931,-71.5036987820816,False, , ,0, , , , , , 
TRACK,1.1.42-2,-16.37003710520103,-71.5036974769189,-16.370037105201,-71.5036974769189,False, , ,0, , , , , , 
TRACK,1.1.42-2,-16.3697476688027,-71.503674755045,-16.3697476688027,-71.503674755045,False, , ,0, , , , , , 
TRACK,1.1.42-2,-16.36973012029143,-71.50398113023718,-16.3697301202914,-71.5039811302372,False, , ,0, , , , , , 
TRACK,1.1.42-2,-16.37001805808142,-71.50400800532118,-16.3700180580814,-71.5040080053212,False, , ,0, , , , , , 
TRACK,1.1.42-3, , ,0,0, , , , , , , , , , 
TRACK,1.1.42-3,-16.37022382150102,-71.50433472880422,-16.370223821501,-71.5043347288042,False, , ,0, , , , , , 
TRACK,1.1.42-3,-16.37031208129255,-71.50427006037759,-16.3703120812925,-71.5042700603776,False, , ,0, , , , , , 
TRACK,1.1.42-3,-16.37033698028711,-71.50425003260075,-16.3703369802871,-71.5042500326007,False, , ,0, , , , , , 
TRACK,1.1.42-3,-16.37025827204181,-71.50413024099383,-16.3702582720418,-71.5041302409938,False, , ,0, , , , , , 
TRACK,1.1.42-3,-16.37018596724075,-71.50408149240427,-16.3701859672407,-71.5040814924043,False, , ,0, , , , , , 
TRACK,1.1.42-3,-16.37013963292031,-71.50406590090491,-16.3701396329203,-71.5040659009049,False, , ,0, , , , , , 
TRACK,1.1.42-3,-16.3700660996834,-71.50405280265383,-16.3700660996834,-71.5040528026538,False, , ,0, , , , , , 
TRACK,1.1.42-3,-16.36991991850236,-71.50404472315712,-16.3699199185024,-71.5040447231571,False, , ,0, , , , , , 
TRACK,1.1.42-3,-16.36980667702402,-71.50404100966564,-16.369806677024,-71.5040410096656,False, , ,0, , , , , , 
TRACK,1.1.42-3,-16.36972368246832,-71.50403291224737,-16.3697236824683,-71.5040329122474,False, , ,0, , , , , , 
TRACK,1.1.42-3,-16.36971200719017,-71.50421539436846,-16.3697120071902,-71.5042153943684,False, , ,0, , , , , , 
TRACK,1.1.42-3,-16.36970500839726,-71.50434401838353,-16.3697050083973,-71.5043440183835,False, , ,0, , , , , , 
TRACK,1.1.42-3,-16.36983103568369,-71.50434834513727,-16.3698310356837,-71.5043483451373,False, , ,0, , , , , , 
TRACK,1.1.42-3,-16.36991675395063,-71.50436291044751,-16.3699167539506,-71.5043629104475,False, , ,0, , , , , , 
TRACK,1.1.42-3,-16.36997122565303,-71.50437545477351,-16.369971225653,-71.5043754547735,False, , ,0, , , , , , 
TRACK,1.1.42-3,-16.37013060741541,-71.50445843663516,-16.3701306074154,-71.5044584366351,False, , ,0, , , , , , 
TRACK,1.1.42-4, , ,0,0, , , , , , , , , , 
TRACK,1.1.42-4,-16.37003793375533,-71.50462463167071,-16.3700379337553,-71.5046246316707,False, , ,0, , , , , , 
TRACK,1.1.42-4,-16.37010257696251,-71.50450571550032,-16.3701025769625,-71.5045057155003,False, , ,0, , , , , , 
TRACK,1.1.42-4,-16.37006700680711,-71.50447606611687,-16.3700670068071,-71.5044760661169,False, , ,0, , , , , , 
TRACK,1.1.42-4,-16.36998755796992,-71.50444042993244,-16.3699875579699,-71.5044404299324,False, , ,0, , , , , , 
TRACK,1.1.42-4,-16.36989766536138,-71.50440250235474,-16.3698976653614,-71.5044025023547,False, , ,0, , , , , , 
TRACK,1.1.42-4,-16.36970040859679,-71.50438035650086,-16.3697004085968,-71.5043803565008,False, , ,0, , , , , , 
TRACK,1.1.42-4,-16.36968561190692,-71.50453878508567,-16.3696856119069,-71.5045387850857,False, , ,0, , , , , , 
TRACK,1.1.42-4,-16.3696753781751,-71.50469664148078,-16.3696753781751,-71.5046966414808,False, , ,0, , , , , , 
TRACK,1.1.42-4,-16.36997288375903,-71.50474980076007,-16.369972883759,-71.5047498007601,False, , ,0, , , , , , 
TRACK,1.1.42-5, , ,0,0, , , , , , , , , , 
TRACK,1.1.42-5,-16.36930311808147,-71.50422435473902,-16.3693031180815,-71.504224354739,False, , ,0, , , , , , 
TRACK,1.1.42-5,-16.36928177483091,-71.50456372666424,-16.3692817748309,-71.5045637266642,False, , ,0, , , , , , 
TRACK,1.1.42-5,-16.3692523643765,-71.50495913416053,-16.3692523643765,-71.5049591341605,False, , ,0, , , , , , 
TRACK,1.1.42-5,-16.36954259528585,-71.50498292907972,-16.3695425952858,-71.5049829290797,False, , ,0, , , , , , 
TRACK,1.1.42-5,-16.36960469773282,-71.50424538976056,-16.3696046977328,-71.5042453897605,False, , ,0, , , , , , 
TRACK,1.1.42-6, , ,0,0, , , , , , , , , , 
TRACK,1.1.42-6,-16.36908042050952,-71.50515649343878,-16.3690804205095,-71.5051564934388,False, , ,0, , , , , , 
TRACK,1.1.42-6,-16.36912458154703,-71.50504888107543,-16.369124581547,-71.5050488810754,False, , ,0, , , , , , 
TRACK,1.1.42-6,-16.36914272103923,-71.50486359918742,-16.3691427210392,-71.5048635991874,False, , ,0, , , , , , 
TRACK,1.1.42-6,-16.3691596761031,-71.50462453727823,-16.3691596761031,-71.5046245372782,False, , ,0, , , , , , 
TRACK,1.1.42-6,-16.36917486448719,-71.50441155803054,-16.3691748644872,-71.5044115580305,False, , ,0, , , , , , 
